name,latitude,longitude,weight
id_943,8.9950864,38.8087012,4
id_1202,9.0332076,38.7623915,9
id_1023,9.0224141,38.8768439,7
id_1294,9.0255178,38.7766388,1
id_1567,9.632709,38.8311309,4
id_1442,9.0392661,38.8502413,4
id_426,8.996277,38.6819118,9
id_299,9.0138644,37.4491623,6
id_766,9.0133372,38.7741564,9
id_345,9.0109308,38.7409058,6
id_1145,9.0682924,38.7562002,6
id_428,9.0661738,38.4934807,5
id_536,9.0118453,38.7203734,5
id_1288,9.0060575,38.8018126,2
id_1541,9.3290909,39.2932812,8
id_186,8.9007797,38.7677537,1
id_1539,9.1557899,39.0230868,8
id_50,8.4406279,38.6112844,5
id_1117,8.9936149,38.7909858,2
id_820,9.0009318,38.8139801,2
id_125,8.5393447,39.2603882,6
id_905,9.0281699,38.8329802,9
id_340,9.0062075,38.7464849,1
id_375,9.0125506,38.6924127,6
id_1461,9.0191596,38.8615064,9
id_310,9.0127767,38.7486874,8
id_368,8.9501886,38.7196313,6
id_1593,10.0005078,39.8978908,3
id_603,8.9482139,38.7363375,8
id_980,8.9961812,38.7878171,9
id_1287,9.0039244,38.7968457,1
id_1492,8.9510499,38.7861081,9
id_501,9.0198522,38.6945685,6
id_1385,9.0082779,38.7593544,6
id_931,9.0217505,38.7946568,4
id_248,8.7504709,38.9688345,10
id_110,8.5437054,39.2698505,8
id_221,8.7921657,38.9042887,2
id_204,8.7516111,38.9613661,1
id_1115,9.0650559,38.8697264,2
id_818,9.0217854,38.8770157,1
id_276,8.8838806,38.7764339,1
id_1367,9.0326632,38.7729703,9
id_362,9.0079264,38.7466498,1
id_351,9.0058256,38.7465116,4
id_271,8.8914827,38.7786531,10
id_549,8.930315,38.7427664,6
id_52,8.2574841,38.4978916,7
id_77,8.586851,39.1251442,2
id_553,9.0621307,38.7224332,6
id_562,8.9463647,38.7387493,7
id_644,8.9957636,38.7086988,10
id_728,9.0038227,38.8130156,10
id_533,9.0270316,38.7399461,2
id_163,8.5565021,39.2945195,2
id_124,8.5394239,39.2592763,10
id_650,8.9948015,38.7300161,7
id_875,9.0202167,38.7995559,1
id_940,9.024493,38.7631303,8
id_1247,8.9826394,38.7735729,3
id_252,8.7498467,38.9704504,6
id_272,8.8962375,38.7781843,9
id_185,8.8836169,38.7766527,6
id_68,8.5959212,39.1124847,9
id_486,9.0437984,38.6990682,7
id_142,8.5976785,39.1265417,9
id_1279,8.9865128,38.7687714,2
id_922,9.0347782,38.7627485,8
id_530,9.0252349,38.7390362,8
id_1563,9.817480577336005,38.56554746864079,2
id_874,9.0202667,38.7993731,4
id_1524,9.1372027,38.7292604,7
id_307,9.057157,38.740055,4
id_1359,9.0235811,38.8542508,6
id_950,9.0082302,38.7954645,10
id_1510,8.9832525,38.7959657,6
id_498,8.9873171,38.7363831,10
id_298,9.0111807,37.4498652,3
id_1382,9.0155566,38.7726772,9
id_600,9.0597396,38.5051906,10
id_1129,8.9932131,38.7908773,2
id_1560,9.8110797,38.6338838,6
id_433,9.0338331,38.7460975,7
id_632,8.9987434,38.7162809,9
id_678,9.0331118,38.7324637,3
id_907,9.0165641,38.7659145,10
id_523,8.9471233,38.7432352,3
id_1074,8.9407335,38.770808,7
id_384,8.988505,38.742515,4
id_240,8.7511417,38.9618298,7
id_527,8.931417,38.7336188,5
id_1152,8.9147502,38.7620981,7
id_317,9.033578,38.71196,3
id_1180,9.05672,38.7773287,2
id_332,8.912513,38.6259939,6
id_1178,9.0645584,38.7713433,3
id_304,9.032998,38.7254941,5
id_612,9.0337997,38.7237227,8
id_171,8.790842,38.9065581,9
id_1091,9.019603,38.7499016,3
id_262,8.9009102,38.8146572,10
id_568,9.0342386,38.7445985,3
id_45,8.2736022,37.7626627,3
id_434,9.0337491,38.746233,6
id_260,8.814073,38.9405895,1
id_773,9.0148331,38.756256,7
id_354,8.9708116,38.7320325,5
id_1228,8.9948747,38.8124871,10
id_844,9.0442226,38.7603182,8
id_1054,9.0062358,38.8235311,4
id_531,9.025276,38.7391019,5
id_1453,9.0230654,38.8772729,4
id_116,8.54745,39.2695455,4
id_1375,9.0468524,38.88079,8
id_1210,9.0421782,38.7658603,2
id_176,8.8719635,38.7927256,3
id_343,9.0115262,38.7325134,9
id_1229,9.0207622,38.822718,4
id_381,9.0282507,38.7226843,10
id_1217,8.9757161,38.7716131,5
id_79,8.5461971,39.2730978,2
id_1147,9.0109315,38.795006,4
id_1506,9.0112658,38.7978358,2
id_944,9.019661,38.7960473,6
id_1325,9.0264348,38.7822225,7
id_199,8.8953577,38.7721369,10
id_16,8.1966135,37.7946644,3
id_635,9.0531274,38.7427783,3
id_679,8.9300128,38.7424022,10
id_275,8.7887223,38.909288,6
id_655,8.919651,38.7325554,3
id_1250,8.9832153,38.7728548,2
id_722,8.9968012,38.8080335,8
id_1457,8.993455,38.7592914,5
id_614,8.9710327,38.7315869,1
id_865,9.0341255,38.7663687,3
id_630,9.0154637,38.7381816,10
id_496,8.9669032,38.7247797,8
id_200,8.7486616,38.9918473,7
id_480,9.1145218,38.7238366,10
id_1332,8.9656394,38.7880676,2
id_1113,9.0004208,38.7864413,7
id_465,9.0038661,38.6939454,5
id_1031,8.9943895,38.7850143,5
id_352,9.0011868,38.7401909,6
id_1119,9.0194617,38.8228817,9
id_383,8.9862317,38.740965,6
id_1416,8.9677807,38.7621567,8
id_887,8.9817007,38.7634406,7
id_1432,9.016861,38.8251478,9
id_1006,9.0153552,38.7821859,4
id_1086,9.0123501,38.7532764,2
id_1320,8.929098,38.8195514,7
id_552,8.982007,38.7151543,6
id_241,8.7515195,38.9660664,1
id_372,8.95,38.7190947,9
id_57,8.3012727,38.9520685,9
id_74,8.546889,39.2710654,2
id_701,9.0114074,38.7621792,3
id_616,9.0466828,38.7308027,5
id_938,9.0111737,38.8382201,5
id_487,9.0550229,38.693924,1
id_1066,9.0416041,38.7540417,8
id_44,8.2816936,37.7775007,8
id_101,8.5425733,39.282175,4
id_1360,8.9891256,38.7718931,7
id_979,9.0211798,38.8380067,10
id_102,8.5426362,39.2816308,3
id_108,8.5422798,39.268906,10
id_1270,9.0369414,38.8789728,10
id_695,9.0456348,38.7273619,9
id_583,9.0313602,38.7466728,1
id_483,9.0679522,38.734587,5
id_1134,8.9206809,38.7691602,4
id_584,8.9824018,38.7359847,8
id_789,8.9820757,38.7738546,1
id_1051,9.0124628,38.7532669,9
id_129,8.5410173,39.2672088,6
id_1584,9.6818404,39.5373791,5
id_1592,9.8492471,39.760345,5
id_585,8.9899432,38.7379215,1
id_737,8.995735,38.75419,1
id_463,8.9840961,38.6962283,8
id_399,9.0331647,38.7399919,8
id_1111,9.016498,38.8247829,6
id_866,9.0166579,38.8033721,4
id_545,8.9326101,38.7437388,2
id_1235,8.9944591,38.7852916,2
id_484,9.1160142,38.7281047,9
id_842,9.034223,38.7599292,5
id_423,8.9618716,38.7156003,4
id_1556,9.7797083,38.526443,10
id_999,8.9659408,38.763137,1
id_232,8.8310231,38.8417742,7
id_1369,8.9958613,38.8280353,3
id_514,8.9622534,38.716283,6
id_164,8.5565251,39.2945028,5
id_417,9.0338748,38.7143033,5
id_267,8.7690826,38.9806806,5
id_1007,8.9861447,38.7680189,1
id_989,9.015215,38.8526867,1
id_693,9.0123279,38.747734,3
id_627,9.0045033,38.737961,10
id_1266,9.016234,38.7906007,4
id_193,8.843448,38.8037454,5
id_1496,9.0118525,38.7506313,2
id_64,8.5365913,37.9700181,8
id_812,9.0221622,38.7518593,2
id_975,9.0194574,38.8159553,9
id_1028,9.0209181,38.8724652,2
id_1034,9.0264234,38.7825255,9
id_1315,9.0322634,38.7496004,7
id_860,9.0215321,38.7893746,8
id_840,9.0039079,38.8118089,2
id_1223,8.9871398,38.7927636,7
id_219,8.7914053,38.9060225,6
id_911,9.0139177,38.7507671,4
id_287,8.7794624,38.9953566,7
id_1291,9.0346525,38.7596402,4
id_947,8.9916149,38.8291923,2
id_414,9.0337976,38.7142788,10
id_1203,9.0234627,38.7517861,7
id_1318,9.0093614,38.8064533,8
id_862,9.0204959,38.8568693,2
